"ColorCombo","RFID","Age","Sex","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S"
"CRY","3B0018A9D4","AHY","M","","","","","","","","","","","","","","","","","","23","30"
"GDO","3B0048E6CA","Nestling","M","","","","","","","","","","","","","","","41","108","2","",""
"GDR","3B004CB6E6","HY","","","","","","","","","","","","","","","","","","","17","2"
"GDW","01103FB6DC","ASY","M","","","","","","","","","","","58","20","5","","","","","",""
"GNT","3B001883C6","Nestling","M","","","","","","","","","","","","","","","","1","48","79",""
"GOO","3B0018E0A3","AHY","M","","","","","","","","142","7","","","","","","","","","",""
"GOS","3B004C6B9D","Nestling","M","","507","129","","","","","","","","","","","","","","","",""
"GTR","3B00188B4E","AHY","F","","","","","","","","","","","","","","","","","","","7"
"PBB","01103FE44F","AHY","M","","","","","","","","","","","","","","","","520","122","",""
"PBS","01103FDFF0","ASY","","","","","","","","","","","","","","","","17","22","5","",""
"PLS","01103FE2F4","HY","M","","","","","88","","","","","","","","","","","","","",""
"PND","3B001928F5","Nestling","M","","","","","","","","","","","28","4","","","","","","",""
"PNG","3B001A603F","Nestling","M","","","","","","","","","","","3","1","","","","","","",""
"PNL","01103FD98F","HY","","","","","","","","","","","","","","","","","558","112","",""
"PNP","3B0018EB1F","Nestling","M","","","","","","","","","","","7","","1","","","","","",""
"PNW","01103FD948","HY","","","","","5","261","","","","","","","","","","","","","",""
"PWB","01103FE63F","HY","","","","106","1","","","","","","","","","","","","","","",""
"RBP","3B004ABFEC","ASY","M","","","217","42","","","","","","","","","","","","","","",""
"RBT","3B004C93C0","AHY","M","","","178","","","","","","","","","","","","","","","",""
"RGT","3B0049D277","HY","M","","","","","","","","","","","","","","","","","","155",""
"RLB","3B001945B9","HY","F","","","","","","","","","","","","","6","","","","","",""
"ROO","3B00185D04","HY","M","","","","","","","","","","","","","2","1","","","","",""
"ROR","3B004CF9FE","Nestling","M","","","","","","","","","","","","","","72","","","","",""
"ROY","3B00188A87","Nestling","M","","","","","","","","","","","","","","66","2","","","",""
"RRD","3B00199599","AHY","F","39","","","","","","","","","","","","","","","","","",""
"RRR","3B001923F9","HY","","97","","","","","","","","","","","","","","","","","",""
"RRY","3B00181EC1","HY","","96","","","","","","","","","","","","","","","","","",""
"RSD","3B0019BFB3","HY","M","","","172","47","","","","","","","","","","","","","","",""
"RTP","3B004BD399","Nestling","M","","","","","16","","","","","","","","","","","","","",""
"RTT","3B004AB1C5","Nestling","F","","","","","","","","","","","","","","","","","","37","50"
"SDO","3B0018F001","HY","M","89","","","","","","","","","","","","","","","","","",""
"SGB","3B0018CD5D","HY","F","","","","","","","","","","","","","","","","","","510",""
"SOG","3B0049A289","Nestling","M","","","","","50","","","","","","","","","","","","","",""
"SOT","3B004A6285","Nestling","M","","","","6","33","","","","","","","","","","","","","",""
"SRP","3B0018EC83","AHY","F","","","","","","","","","","","","","","","","1","47","104",""
"STT","3B0018533D","HY","M","","","","","","","","","","","","","","","","","","467",""
"SWB","3B00181213","Nestling","M","","","96","","","","","","","","","","","","","","","",""
"SWS","3B001861A5","HY","F","","","","","","","","","","","","","","37","","","","",""
"SWT","3B001895C2","HY","","76","","","","","","","","","","","","","","","","","",""
"SYO","3B00182DEE","HY","","","3","171","","","","","","","","","","","","","","","",""
"SYR","3B00187685","AHY","","","","274","","","","","","","","","","","","","","","",""
"SYT","3B001830DC","HY","","","","179","56","","","","","","","","","","","","","","",""
"WBO","3B0049B659","ASY","M","","","","","","","","","","","","","","49","2","","","",""
"WBT","3B0018E4BF","AHY","M","","","76","58","19","1","","","","","","","","","","","","",""
"WDG","3B0018F82F","Nestling","M","","","","","","","","","","","","","","","","","","","36"
"WDN","3B0018865D","Nestling","","","","","","","","","","","","","","","","","","96","90",""
"WDW","3B0018C3A8","Nestling","M","","","","","","","","","","","","","","","","","18","53",""
"WOG","3B004A2DCF","HY","M","","","","","","97","34","43","4","","","","","","","","","",""
"WSY","3B0018C80F","AHY","F","","","","","","128","2","44","1","","","","","","","","","",""
"WWB","3B00192917","Nestling","","","","","","","","","37","","","","","","","","","","",""
"WWD","3B0018CDF8","Nestling","M","","","","","","","","","","","","","","","","2","107","93",""
"WYD","3B0018DEB4","Nestling","M","","","","","","","","","","","","","","","","","","1","3"
"YBN","3B004BE2AA","Nestling","M","","","","","","151","","62","","","","","","","","","","",""
"YBT","3B00194A12","Nestling","M","","","","","","","","","","","","","","29","76","5","","",""
"YBY","3B00495EB3","Nestling","M","","","","","","","","","","","","","","4","47","54","","",""
"YDD","3B004C1826","HY","F","","","","","","","7","","20","5","2","5","","","","","","",""
"YDD","3B0018377D","HY","M","","","","","","","7","","20","5","2","5","","","","","","",""
"YDP","3B0048A9FA","ASY","","","","","6","46","","","","","","","","","","","","","",""
"YDT","3B001A8B04","Nestling","M","","","","","","2","59","","","","","","","","","","","",""
"YDW","3B00199C4C","HY","M","","","","","","","","47","3","","","","","","","","","",""
"YGD","3B004CFD93","AHY","M","","","","","","","","138","7","","","","","","","","","",""
"YGY","3B001A79FF","Nestling","M","","","","","","","","","","","","","","","205","","","",""
"YND","3B00498105","AHY","","","","","","","","","","","","","","","","36","","","",""
"YNO","3B0018EB29","Nestling","M","","","","","","","","","","","","","","","","","","18","8"
"YOP","3B004903AB","Nestling","M","","","","","","","","","","","","1","1","","","","","",""
"YPS","3B004BE753","HY","","","","","","88","1","","","","","","","","","","","","",""
"YPW","3B004BE7FF","HY","","","","","","","","","","","","","","","","","","","145",""
"YRP","3B004B383D","Nestling","","","","","","","","","","12","3","","","","","","","","",""
"YWD","3B004C7D1E","AHY","F","","","43","9","","5","","","","","","","","","","","","",""
"YWS","3B004A2BC1","Nestling","M","","","","","","7","94","","","","","","","","","","","",""
