"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"WNS","YWS",7,5,FALSE,"spring_Communities"
"YGP","YWS",8,5,FALSE,"spring_Communities"
"YSR","YWS",8,5,FALSE,"spring_Communities"
"PND","YWS",8,5,FALSE,"spring_Communities"
"PNG","YWS",8,5,FALSE,"spring_Communities"
"ROW","YWS",9,5,FALSE,"spring_Communities"
"ROO","YWS",9,5,FALSE,"spring_Communities"
"YOD","YWS",9,5,FALSE,"spring_Communities"
"YND","YWS",9,5,FALSE,"spring_Communities"
"RLB","YWS",10,5,FALSE,"spring_Communities"
"WDB","YWS",11,5,FALSE,"spring_Communities"
"YGY","YWS",11,5,FALSE,"spring_Communities"
"GSD","YWS",11,5,FALSE,"spring_Communities"
"YBY","YWS",11,5,FALSE,"spring_Communities"
"GDO","YWS",11,5,FALSE,"spring_Communities"
"YBT","YWS",11,5,FALSE,"spring_Communities"
"RPP","YWS",11,5,FALSE,"spring_Communities"
"PBP (was PBB)","YWS",11,5,FALSE,"spring_Communities"
"STT","YWS",12,5,FALSE,"spring_Communities"
"SGB","YWS",12,5,FALSE,"spring_Communities"
"RGT","YWS",12,5,FALSE,"spring_Communities"
"GDN (was GDY)","YWS",13,5,FALSE,"spring_Communities"
"RTT","YWS",13,5,FALSE,"spring_Communities"
"WYD","YWS",13,5,FALSE,"spring_Communities"
"YSG","YWS",13,5,FALSE,"spring_Communities"
"CRY","YWS",13,5,FALSE,"spring_Communities"
"CGN","YDT",1,6,FALSE,"spring_Communities"
"SWT","YDT",2,6,FALSE,"spring_Communities"
"SDO","YDT",2,6,FALSE,"spring_Communities"
"GNG","YDT",3,6,FALSE,"spring_Communities"
"PDN","YDT",3,6,FALSE,"spring_Communities"
"SYO","YDT",3,6,FALSE,"spring_Communities"
"SWB","YDT",3,6,FALSE,"spring_Communities"
"RBP","YDT",3,6,FALSE,"spring_Communities"
"RNG","YDT",1,6,FALSE,"spring_Communities"
"SOG","YDT",1,6,FALSE,"spring_Communities"
"PLS","YDT",1,6,FALSE,"spring_Communities"
"WSY","YDT",4,6,FALSE,"spring_Communities"
"WPG","YDT",4,6,FALSE,"spring_Communities"
"YBN","YDT",4,6,FALSE,"spring_Communities"
"WOG","YDT",4,6,FALSE,"spring_Communities"
"GBO (was GPT)","YDT",7,6,FALSE,"spring_Communities"
"WNS","YDT",7,6,FALSE,"spring_Communities"
"PND","YDT",8,6,FALSE,"spring_Communities"
"PNG","YDT",8,6,FALSE,"spring_Communities"
"ROW","YDT",9,6,FALSE,"spring_Communities"
"ROO","YDT",9,6,FALSE,"spring_Communities"
"RLB","YDT",10,6,FALSE,"spring_Communities"
"WDB","YDT",11,6,FALSE,"spring_Communities"
"GSD","YDT",11,6,FALSE,"spring_Communities"
"YBY","YDT",11,6,FALSE,"spring_Communities"
"GDO","YDT",11,6,FALSE,"spring_Communities"
"YBT","YDT",11,6,FALSE,"spring_Communities"
"RPP","YDT",11,6,FALSE,"spring_Communities"
"PBP (was PBB)","YDT",11,6,FALSE,"spring_Communities"
"STT","YDT",12,6,FALSE,"spring_Communities"
"SGB","YDT",12,6,FALSE,"spring_Communities"
"RGT","YDT",12,6,FALSE,"spring_Communities"
"GDN (was GDY)","YDT",13,6,FALSE,"spring_Communities"
"RTT","YDT",13,6,FALSE,"spring_Communities"
"WYD","YDT",13,6,FALSE,"spring_Communities"
"CRY","YDT",13,6,FALSE,"spring_Communities"
"CGN","YGD",1,7,FALSE,"spring_Communities"
"SWT","YGD",2,7,FALSE,"spring_Communities"
"SDO","YGD",2,7,FALSE,"spring_Communities"
"GNG","YGD",3,7,FALSE,"spring_Communities"
"PDN","YGD",3,7,FALSE,"spring_Communities"
"SYO","YGD",3,7,FALSE,"spring_Communities"
"SWB","YGD",3,7,FALSE,"spring_Communities"
"RBP","YGD",3,7,FALSE,"spring_Communities"
"RNG","YGD",1,7,FALSE,"spring_Communities"
"SOG","YGD",1,7,FALSE,"spring_Communities"
"PLS","YGD",1,7,FALSE,"spring_Communities"
"WSY","YGD",4,7,FALSE,"spring_Communities"
"WPG","YGD",4,7,FALSE,"spring_Communities"
"YBN","YGD",4,7,FALSE,"spring_Communities"
"WOG","YGD",4,7,FALSE,"spring_Communities"
"YDT","YGD",6,7,FALSE,"spring_Communities"
"GBO (was GPT)","YGD",7,7,TRUE,"spring_Communities"
"YDW","YGD",7,7,TRUE,"spring_Communities"
"WNS","YGD",7,7,TRUE,"spring_Communities"
"PND","YGD",8,7,FALSE,"spring_Communities"
"PNG","YGD",8,7,FALSE,"spring_Communities"
"ROW","YGD",9,7,FALSE,"spring_Communities"
"ROO","YGD",9,7,FALSE,"spring_Communities"
"RLB","YGD",10,7,FALSE,"spring_Communities"
"WDB","YGD",11,7,FALSE,"spring_Communities"
"GSD","YGD",11,7,FALSE,"spring_Communities"
"YBY","YGD",11,7,FALSE,"spring_Communities"
"GDO","YGD",11,7,FALSE,"spring_Communities"
"YBT","YGD",11,7,FALSE,"spring_Communities"
"RPP","YGD",11,7,FALSE,"spring_Communities"
"PBP (was PBB)","YGD",11,7,FALSE,"spring_Communities"
"STT","YGD",12,7,FALSE,"spring_Communities"
"SGB","YGD",12,7,FALSE,"spring_Communities"
"RGT","YGD",12,7,FALSE,"spring_Communities"
"GDN (was GDY)","YGD",13,7,FALSE,"spring_Communities"
"RTT","YGD",13,7,FALSE,"spring_Communities"
"WYD","YGD",13,7,FALSE,"spring_Communities"
"CRY","YGD",13,7,FALSE,"spring_Communities"
"CGN","GBO (was GPT)",1,7,FALSE,"spring_Communities"
"CRY","GBO (was GPT)",13,7,FALSE,"spring_Communities"
"CGN","YDW",1,7,FALSE,"spring_Communities"
"SWT","YDW",2,7,FALSE,"spring_Communities"
"SDO","YDW",2,7,FALSE,"spring_Communities"
"GNG","YDW",3,7,FALSE,"spring_Communities"
"PDN","YDW",3,7,FALSE,"spring_Communities"
"SYO","YDW",3,7,FALSE,"spring_Communities"
"SWB","YDW",3,7,FALSE,"spring_Communities"
"RBP","YDW",3,7,FALSE,"spring_Communities"
"RNG","YDW",1,7,FALSE,"spring_Communities"
"SOG","YDW",1,7,FALSE,"spring_Communities"
"PLS","YDW",1,7,FALSE,"spring_Communities"
"WSY","YDW",4,7,FALSE,"spring_Communities"
"WPG","YDW",4,7,FALSE,"spring_Communities"
"YBN","YDW",4,7,FALSE,"spring_Communities"
"WOG","YDW",4,7,FALSE,"spring_Communities"
"YDT","YDW",6,7,FALSE,"spring_Communities"
"GBO (was GPT)","YDW",7,7,TRUE,"spring_Communities"
"WNS","YDW",7,7,TRUE,"spring_Communities"
"PND","YDW",8,7,FALSE,"spring_Communities"
"PNG","YDW",8,7,FALSE,"spring_Communities"
"ROW","YDW",9,7,FALSE,"spring_Communities"
"ROO","YDW",9,7,FALSE,"spring_Communities"
"RLB","YDW",10,7,FALSE,"spring_Communities"
"WDB","YDW",11,7,FALSE,"spring_Communities"
"GSD","YDW",11,7,FALSE,"spring_Communities"
"YBY","YDW",11,7,FALSE,"spring_Communities"
"GDO","YDW",11,7,FALSE,"spring_Communities"
"YBT","YDW",11,7,FALSE,"spring_Communities"
"RPP","YDW",11,7,FALSE,"spring_Communities"
"PBP (was PBB)","YDW",11,7,FALSE,"spring_Communities"
"STT","YDW",12,7,FALSE,"spring_Communities"
"SGB","YDW",12,7,FALSE,"spring_Communities"
"RGT","YDW",12,7,FALSE,"spring_Communities"
"GDN (was GDY)","YDW",13,7,FALSE,"spring_Communities"
"RTT","YDW",13,7,FALSE,"spring_Communities"
"WYD","YDW",13,7,FALSE,"spring_Communities"
"CRY","YDW",13,7,FALSE,"spring_Communities"
"CGN","WNS",1,7,FALSE,"spring_Communities"
"SWT","WNS",2,7,FALSE,"spring_Communities"
"SDO","WNS",2,7,FALSE,"spring_Communities"
"GNG","WNS",3,7,FALSE,"spring_Communities"
"PDN","WNS",3,7,FALSE,"spring_Communities"
"SYO","WNS",3,7,FALSE,"spring_Communities"
"SWB","WNS",3,7,FALSE,"spring_Communities"
"RBP","WNS",3,7,FALSE,"spring_Communities"
"RNG","WNS",1,7,FALSE,"spring_Communities"
"SOG","WNS",1,7,FALSE,"spring_Communities"
"PLS","WNS",1,7,FALSE,"spring_Communities"
"GBO (was GPT)","WNS",7,7,TRUE,"spring_Communities"
"PND","WNS",8,7,FALSE,"spring_Communities"
"PNG","WNS",8,7,FALSE,"spring_Communities"
"ROW","WNS",9,7,FALSE,"spring_Communities"
"ROO","WNS",9,7,FALSE,"spring_Communities"
"RLB","WNS",10,7,FALSE,"spring_Communities"
"WDB","WNS",11,7,FALSE,"spring_Communities"
"GSD","WNS",11,7,FALSE,"spring_Communities"
"GDO","WNS",11,7,FALSE,"spring_Communities"
"RPP","WNS",11,7,FALSE,"spring_Communities"
"PBP (was PBB)","WNS",11,7,FALSE,"spring_Communities"
"STT","WNS",12,7,FALSE,"spring_Communities"
"SGB","WNS",12,7,FALSE,"spring_Communities"
"RGT","WNS",12,7,FALSE,"spring_Communities"
"GDN (was GDY)","WNS",13,7,FALSE,"spring_Communities"
"RTT","WNS",13,7,FALSE,"spring_Communities"
"CRY","WNS",13,7,FALSE,"spring_Communities"
"CGN","YGP",1,8,FALSE,"spring_Communities"
"SWT","YGP",2,8,FALSE,"spring_Communities"
"SDO","YGP",2,8,FALSE,"spring_Communities"
"GNG","YGP",3,8,FALSE,"spring_Communities"
"PDN","YGP",3,8,FALSE,"spring_Communities"
"SYO","YGP",3,8,FALSE,"spring_Communities"
"SWB","YGP",3,8,FALSE,"spring_Communities"
"RBP","YGP",3,8,FALSE,"spring_Communities"
"RNG","YGP",1,8,FALSE,"spring_Communities"
"SOG","YGP",1,8,FALSE,"spring_Communities"
"PLS","YGP",1,8,FALSE,"spring_Communities"
"WSY","YGP",4,8,FALSE,"spring_Communities"
"WPG","YGP",4,8,FALSE,"spring_Communities"
"YBN","YGP",4,8,FALSE,"spring_Communities"
"WOG","YGP",4,8,FALSE,"spring_Communities"
"YDT","YGP",6,8,FALSE,"spring_Communities"
"YGD","YGP",7,8,FALSE,"spring_Communities"
"GBO (was GPT)","YGP",7,8,FALSE,"spring_Communities"
"YDW","YGP",7,8,FALSE,"spring_Communities"
"WNS","YGP",7,8,FALSE,"spring_Communities"
"PND","YGP",8,8,TRUE,"spring_Communities"
"PNG","YGP",8,8,TRUE,"spring_Communities"
"ROW","YGP",9,8,FALSE,"spring_Communities"
"ROO","YGP",9,8,FALSE,"spring_Communities"
"RLB","YGP",10,8,FALSE,"spring_Communities"
"WDB","YGP",11,8,FALSE,"spring_Communities"
"GSD","YGP",11,8,FALSE,"spring_Communities"
"YBY","YGP",11,8,FALSE,"spring_Communities"
"GDO","YGP",11,8,FALSE,"spring_Communities"
"YBT","YGP",11,8,FALSE,"spring_Communities"
"RPP","YGP",11,8,FALSE,"spring_Communities"
"PBP (was PBB)","YGP",11,8,FALSE,"spring_Communities"
"STT","YGP",12,8,FALSE,"spring_Communities"
"SGB","YGP",12,8,FALSE,"spring_Communities"
"RGT","YGP",12,8,FALSE,"spring_Communities"
"GDN (was GDY)","YGP",13,8,FALSE,"spring_Communities"
"RTT","YGP",13,8,FALSE,"spring_Communities"
"WYD","YGP",13,8,FALSE,"spring_Communities"
"CRY","YGP",13,8,FALSE,"spring_Communities"
"CGN","YSR",1,8,FALSE,"spring_Communities"
"SWT","YSR",2,8,FALSE,"spring_Communities"
"SDO","YSR",2,8,FALSE,"spring_Communities"
"GNG","YSR",3,8,FALSE,"spring_Communities"
"PDN","YSR",3,8,FALSE,"spring_Communities"
"SYO","YSR",3,8,FALSE,"spring_Communities"
"SWB","YSR",3,8,FALSE,"spring_Communities"
"RBP","YSR",3,8,FALSE,"spring_Communities"
"YPN","YSR",3,8,FALSE,"spring_Communities"
"RNG","YSR",1,8,FALSE,"spring_Communities"
"SOG","YSR",1,8,FALSE,"spring_Communities"
"PLS","YSR",1,8,FALSE,"spring_Communities"
"YPS","YSR",1,8,FALSE,"spring_Communities"
"WSY","YSR",4,8,FALSE,"spring_Communities"
"WPG","YSR",4,8,FALSE,"spring_Communities"
"YBN","YSR",4,8,FALSE,"spring_Communities"
"WOG","YSR",4,8,FALSE,"spring_Communities"
"YDT","YSR",6,8,FALSE,"spring_Communities"
"YGD","YSR",7,8,FALSE,"spring_Communities"
"GBO (was GPT)","YSR",7,8,FALSE,"spring_Communities"
"YDW","YSR",7,8,FALSE,"spring_Communities"
"WNS","YSR",7,8,FALSE,"spring_Communities"
"YGP","YSR",8,8,TRUE,"spring_Communities"
"PND","YSR",8,8,TRUE,"spring_Communities"
"PNG","YSR",8,8,TRUE,"spring_Communities"
"ROW","YSR",9,8,FALSE,"spring_Communities"
"ROO","YSR",9,8,FALSE,"spring_Communities"
"YOD","YSR",9,8,FALSE,"spring_Communities"
"YND","YSR",9,8,FALSE,"spring_Communities"
"RLB","YSR",10,8,FALSE,"spring_Communities"
"WDB","YSR",11,8,FALSE,"spring_Communities"
"YGY","YSR",11,8,FALSE,"spring_Communities"
"GSD","YSR",11,8,FALSE,"spring_Communities"
"YBY","YSR",11,8,FALSE,"spring_Communities"
"GDO","YSR",11,8,FALSE,"spring_Communities"
"YBT","YSR",11,8,FALSE,"spring_Communities"
"RPP","YSR",11,8,FALSE,"spring_Communities"
"PBP (was PBB)","YSR",11,8,FALSE,"spring_Communities"
"STT","YSR",12,8,FALSE,"spring_Communities"
"SGB","YSR",12,8,FALSE,"spring_Communities"
"RGT","YSR",12,8,FALSE,"spring_Communities"
"GDN (was GDY)","YSR",13,8,FALSE,"spring_Communities"
"RTT","YSR",13,8,FALSE,"spring_Communities"
"WYD","YSR",13,8,FALSE,"spring_Communities"
"YSG","YSR",13,8,FALSE,"spring_Communities"
"CRY","YSR",13,8,FALSE,"spring_Communities"
"CGN","PND",1,8,FALSE,"spring_Communities"
"GNG","PND",3,8,FALSE,"spring_Communities"
"PDN","PND",3,8,FALSE,"spring_Communities"
"PLS","PND",1,8,FALSE,"spring_Communities"
"GBO (was GPT)","PND",7,8,FALSE,"spring_Communities"
"GSD","PND",11,8,FALSE,"spring_Communities"
"GDO","PND",11,8,FALSE,"spring_Communities"
"PBP (was PBB)","PND",11,8,FALSE,"spring_Communities"
"GDN (was GDY)","PND",13,8,FALSE,"spring_Communities"
"CRY","PND",13,8,FALSE,"spring_Communities"
"CGN","PNG",1,8,FALSE,"spring_Communities"
"GNG","PNG",3,8,FALSE,"spring_Communities"
"PDN","PNG",3,8,FALSE,"spring_Communities"
"PLS","PNG",1,8,FALSE,"spring_Communities"
"GBO (was GPT)","PNG",7,8,FALSE,"spring_Communities"
"PND","PNG",8,8,TRUE,"spring_Communities"
"GSD","PNG",11,8,FALSE,"spring_Communities"
"GDO","PNG",11,8,FALSE,"spring_Communities"
"PBP (was PBB)","PNG",11,8,FALSE,"spring_Communities"
"GDN (was GDY)","PNG",13,8,FALSE,"spring_Communities"
"CRY","PNG",13,8,FALSE,"spring_Communities"
"CGN","ROW",1,9,FALSE,"spring_Communities"
"GNG","ROW",3,9,FALSE,"spring_Communities"
"PDN","ROW",3,9,FALSE,"spring_Communities"
"RBP","ROW",3,9,FALSE,"spring_Communities"
"RNG","ROW",1,9,FALSE,"spring_Communities"
"PLS","ROW",1,9,FALSE,"spring_Communities"
"GBO (was GPT)","ROW",7,9,FALSE,"spring_Communities"
"PND","ROW",8,9,FALSE,"spring_Communities"
"PNG","ROW",8,9,FALSE,"spring_Communities"
"ROO","ROW",9,9,TRUE,"spring_Communities"
"RLB","ROW",10,9,FALSE,"spring_Communities"
"GSD","ROW",11,9,FALSE,"spring_Communities"
"GDO","ROW",11,9,FALSE,"spring_Communities"
"PBP (was PBB)","ROW",11,9,FALSE,"spring_Communities"
"RGT","ROW",12,9,FALSE,"spring_Communities"
"GDN (was GDY)","ROW",13,9,FALSE,"spring_Communities"
"CRY","ROW",13,9,FALSE,"spring_Communities"
"CGN","ROO",1,9,FALSE,"spring_Communities"
"GNG","ROO",3,9,FALSE,"spring_Communities"
"PDN","ROO",3,9,FALSE,"spring_Communities"
"RBP","ROO",3,9,FALSE,"spring_Communities"
"RNG","ROO",1,9,FALSE,"spring_Communities"
"PLS","ROO",1,9,FALSE,"spring_Communities"
"GBO (was GPT)","ROO",7,9,FALSE,"spring_Communities"
"PND","ROO",8,9,FALSE,"spring_Communities"
"PNG","ROO",8,9,FALSE,"spring_Communities"
"RLB","ROO",10,9,FALSE,"spring_Communities"
"GSD","ROO",11,9,FALSE,"spring_Communities"
"GDO","ROO",11,9,FALSE,"spring_Communities"
"PBP (was PBB)","ROO",11,9,FALSE,"spring_Communities"
"RGT","ROO",12,9,FALSE,"spring_Communities"
"GDN (was GDY)","ROO",13,9,FALSE,"spring_Communities"
"CRY","ROO",13,9,FALSE,"spring_Communities"
"CGN","YOD",1,9,FALSE,"spring_Communities"
"SWT","YOD",2,9,FALSE,"spring_Communities"
"SDO","YOD",2,9,FALSE,"spring_Communities"
"GNG","YOD",3,9,FALSE,"spring_Communities"
"PDN","YOD",3,9,FALSE,"spring_Communities"
"SYO","YOD",3,9,FALSE,"spring_Communities"
"SWB","YOD",3,9,FALSE,"spring_Communities"
"RBP","YOD",3,9,FALSE,"spring_Communities"
"RNG","YOD",1,9,FALSE,"spring_Communities"
"SOG","YOD",1,9,FALSE,"spring_Communities"
"PLS","YOD",1,9,FALSE,"spring_Communities"
"WSY","YOD",4,9,FALSE,"spring_Communities"
"WPG","YOD",4,9,FALSE,"spring_Communities"
"YBN","YOD",4,9,FALSE,"spring_Communities"
"WOG","YOD",4,9,FALSE,"spring_Communities"
"YDT","YOD",6,9,FALSE,"spring_Communities"
"YGD","YOD",7,9,FALSE,"spring_Communities"
"GBO (was GPT)","YOD",7,9,FALSE,"spring_Communities"
"YDW","YOD",7,9,FALSE,"spring_Communities"
"WNS","YOD",7,9,FALSE,"spring_Communities"
"YGP","YOD",8,9,FALSE,"spring_Communities"
"PND","YOD",8,9,FALSE,"spring_Communities"
"PNG","YOD",8,9,FALSE,"spring_Communities"
"ROW","YOD",9,9,TRUE,"spring_Communities"
"ROO","YOD",9,9,TRUE,"spring_Communities"
"YND","YOD",9,9,TRUE,"spring_Communities"
"RLB","YOD",10,9,FALSE,"spring_Communities"
"WDB","YOD",11,9,FALSE,"spring_Communities"
"YGY","YOD",11,9,FALSE,"spring_Communities"
"GSD","YOD",11,9,FALSE,"spring_Communities"
"YBY","YOD",11,9,FALSE,"spring_Communities"
"GDO","YOD",11,9,FALSE,"spring_Communities"
"YBT","YOD",11,9,FALSE,"spring_Communities"
"RPP","YOD",11,9,FALSE,"spring_Communities"
"PBP (was PBB)","YOD",11,9,FALSE,"spring_Communities"
"STT","YOD",12,9,FALSE,"spring_Communities"
"SGB","YOD",12,9,FALSE,"spring_Communities"
"RGT","YOD",12,9,FALSE,"spring_Communities"
"GDN (was GDY)","YOD",13,9,FALSE,"spring_Communities"
"RTT","YOD",13,9,FALSE,"spring_Communities"
"WYD","YOD",13,9,FALSE,"spring_Communities"
"CRY","YOD",13,9,FALSE,"spring_Communities"
"CGN","YND",1,9,FALSE,"spring_Communities"
"SWT","YND",2,9,FALSE,"spring_Communities"
"SDO","YND",2,9,FALSE,"spring_Communities"
"GNG","YND",3,9,FALSE,"spring_Communities"
"PDN","YND",3,9,FALSE,"spring_Communities"
"SYO","YND",3,9,FALSE,"spring_Communities"
"SWB","YND",3,9,FALSE,"spring_Communities"
"RBP","YND",3,9,FALSE,"spring_Communities"
"RNG","YND",1,9,FALSE,"spring_Communities"
"SOG","YND",1,9,FALSE,"spring_Communities"
"PLS","YND",1,9,FALSE,"spring_Communities"
"WSY","YND",4,9,FALSE,"spring_Communities"
"WPG","YND",4,9,FALSE,"spring_Communities"
"YBN","YND",4,9,FALSE,"spring_Communities"
"WOG","YND",4,9,FALSE,"spring_Communities"
"YDT","YND",6,9,FALSE,"spring_Communities"
"YGD","YND",7,9,FALSE,"spring_Communities"
"GBO (was GPT)","YND",7,9,FALSE,"spring_Communities"
"YDW","YND",7,9,FALSE,"spring_Communities"
"WNS","YND",7,9,FALSE,"spring_Communities"
"YGP","YND",8,9,FALSE,"spring_Communities"
"PND","YND",8,9,FALSE,"spring_Communities"
"PNG","YND",8,9,FALSE,"spring_Communities"
"ROW","YND",9,9,TRUE,"spring_Communities"
"ROO","YND",9,9,TRUE,"spring_Communities"
"RLB","YND",10,9,FALSE,"spring_Communities"
"WDB","YND",11,9,FALSE,"spring_Communities"
"YGY","YND",11,9,FALSE,"spring_Communities"
"GSD","YND",11,9,FALSE,"spring_Communities"
"YBY","YND",11,9,FALSE,"spring_Communities"
"GDO","YND",11,9,FALSE,"spring_Communities"
"YBT","YND",11,9,FALSE,"spring_Communities"
"RPP","YND",11,9,FALSE,"spring_Communities"
"PBP (was PBB)","YND",11,9,FALSE,"spring_Communities"
"STT","YND",12,9,FALSE,"spring_Communities"
"SGB","YND",12,9,FALSE,"spring_Communities"
"RGT","YND",12,9,FALSE,"spring_Communities"
"GDN (was GDY)","YND",13,9,FALSE,"spring_Communities"
"RTT","YND",13,9,FALSE,"spring_Communities"
"WYD","YND",13,9,FALSE,"spring_Communities"
"CRY","YND",13,9,FALSE,"spring_Communities"
"CGN","RLB",1,10,FALSE,"spring_Communities"
"GNG","RLB",3,10,FALSE,"spring_Communities"
"PDN","RLB",3,10,FALSE,"spring_Communities"
"RBP","RLB",3,10,FALSE,"spring_Communities"
"PLS","RLB",1,10,FALSE,"spring_Communities"
"GBO (was GPT)","RLB",7,10,FALSE,"spring_Communities"
"PND","RLB",8,10,FALSE,"spring_Communities"
"PNG","RLB",8,10,FALSE,"spring_Communities"
"GSD","RLB",11,10,FALSE,"spring_Communities"
"GDO","RLB",11,10,FALSE,"spring_Communities"
"PBP (was PBB)","RLB",11,10,FALSE,"spring_Communities"
