"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"RGT","RLB",12,10,FALSE,"spring_Communities"
"GDN (was GDY)","RLB",13,10,FALSE,"spring_Communities"
"CRY","RLB",13,10,FALSE,"spring_Communities"
"CGN","WDB",1,11,FALSE,"spring_Communities"
"SWT","WDB",2,11,FALSE,"spring_Communities"
"SDO","WDB",2,11,FALSE,"spring_Communities"
"GNG","WDB",3,11,FALSE,"spring_Communities"
"PDN","WDB",3,11,FALSE,"spring_Communities"
"SYO","WDB",3,11,FALSE,"spring_Communities"
"SWB","WDB",3,11,FALSE,"spring_Communities"
"RBP","WDB",3,11,FALSE,"spring_Communities"
"RNG","WDB",1,11,FALSE,"spring_Communities"
"SOG","WDB",1,11,FALSE,"spring_Communities"
"PLS","WDB",1,11,FALSE,"spring_Communities"
"GBO (was GPT)","WDB",7,11,FALSE,"spring_Communities"
"PND","WDB",8,11,FALSE,"spring_Communities"
"PNG","WDB",8,11,FALSE,"spring_Communities"
"ROW","WDB",9,11,FALSE,"spring_Communities"
"ROO","WDB",9,11,FALSE,"spring_Communities"
"RLB","WDB",10,11,FALSE,"spring_Communities"
"GSD","WDB",11,11,TRUE,"spring_Communities"
"GDO","WDB",11,11,TRUE,"spring_Communities"
"RPP","WDB",11,11,TRUE,"spring_Communities"
"PBP (was PBB)","WDB",11,11,TRUE,"spring_Communities"
"STT","WDB",12,11,FALSE,"spring_Communities"
"SGB","WDB",12,11,FALSE,"spring_Communities"
"RGT","WDB",12,11,FALSE,"spring_Communities"
"GDN (was GDY)","WDB",13,11,FALSE,"spring_Communities"
"RTT","WDB",13,11,FALSE,"spring_Communities"
"CRY","WDB",13,11,FALSE,"spring_Communities"
"CGN","YGY",1,11,FALSE,"spring_Communities"
"SWT","YGY",2,11,FALSE,"spring_Communities"
"SDO","YGY",2,11,FALSE,"spring_Communities"
"GNG","YGY",3,11,FALSE,"spring_Communities"
"PDN","YGY",3,11,FALSE,"spring_Communities"
"SYO","YGY",3,11,FALSE,"spring_Communities"
"SWB","YGY",3,11,FALSE,"spring_Communities"
"RBP","YGY",3,11,FALSE,"spring_Communities"
"RNG","YGY",1,11,FALSE,"spring_Communities"
"SOG","YGY",1,11,FALSE,"spring_Communities"
"PLS","YGY",1,11,FALSE,"spring_Communities"
"WSY","YGY",4,11,FALSE,"spring_Communities"
"WPG","YGY",4,11,FALSE,"spring_Communities"
"YBN","YGY",4,11,FALSE,"spring_Communities"
"WOG","YGY",4,11,FALSE,"spring_Communities"
"YDT","YGY",6,11,FALSE,"spring_Communities"
"YGD","YGY",7,11,FALSE,"spring_Communities"
"GBO (was GPT)","YGY",7,11,FALSE,"spring_Communities"
"YDW","YGY",7,11,FALSE,"spring_Communities"
"WNS","YGY",7,11,FALSE,"spring_Communities"
"YGP","YGY",8,11,FALSE,"spring_Communities"
"PND","YGY",8,11,FALSE,"spring_Communities"
"PNG","YGY",8,11,FALSE,"spring_Communities"
"ROW","YGY",9,11,FALSE,"spring_Communities"
"ROO","YGY",9,11,FALSE,"spring_Communities"
"RLB","YGY",10,11,FALSE,"spring_Communities"
"WDB","YGY",11,11,TRUE,"spring_Communities"
"GSD","YGY",11,11,TRUE,"spring_Communities"
"YBY","YGY",11,11,TRUE,"spring_Communities"
"GDO","YGY",11,11,TRUE,"spring_Communities"
"YBT","YGY",11,11,TRUE,"spring_Communities"
"RPP","YGY",11,11,TRUE,"spring_Communities"
"PBP (was PBB)","YGY",11,11,TRUE,"spring_Communities"
"STT","YGY",12,11,FALSE,"spring_Communities"
"SGB","YGY",12,11,FALSE,"spring_Communities"
"RGT","YGY",12,11,FALSE,"spring_Communities"
"GDN (was GDY)","YGY",13,11,FALSE,"spring_Communities"
"RTT","YGY",13,11,FALSE,"spring_Communities"
"WYD","YGY",13,11,FALSE,"spring_Communities"
"CRY","YGY",13,11,FALSE,"spring_Communities"
"CGN","GSD",1,11,FALSE,"spring_Communities"
"GNG","GSD",3,11,FALSE,"spring_Communities"
"GBO (was GPT)","GSD",7,11,FALSE,"spring_Communities"
"GDO","GSD",11,11,TRUE,"spring_Communities"
"GDN (was GDY)","GSD",13,11,FALSE,"spring_Communities"
"CRY","GSD",13,11,FALSE,"spring_Communities"
"CGN","YBY",1,11,FALSE,"spring_Communities"
"SWT","YBY",2,11,FALSE,"spring_Communities"
"SDO","YBY",2,11,FALSE,"spring_Communities"
"GNG","YBY",3,11,FALSE,"spring_Communities"
"PDN","YBY",3,11,FALSE,"spring_Communities"
"SYO","YBY",3,11,FALSE,"spring_Communities"
"SWB","YBY",3,11,FALSE,"spring_Communities"
"RBP","YBY",3,11,FALSE,"spring_Communities"
"RNG","YBY",1,11,FALSE,"spring_Communities"
"SOG","YBY",1,11,FALSE,"spring_Communities"
"PLS","YBY",1,11,FALSE,"spring_Communities"
"WSY","YBY",4,11,FALSE,"spring_Communities"
"WPG","YBY",4,11,FALSE,"spring_Communities"
"YBN","YBY",4,11,FALSE,"spring_Communities"
"WOG","YBY",4,11,FALSE,"spring_Communities"
"GBO (was GPT)","YBY",7,11,FALSE,"spring_Communities"
"WNS","YBY",7,11,FALSE,"spring_Communities"
"PND","YBY",8,11,FALSE,"spring_Communities"
"PNG","YBY",8,11,FALSE,"spring_Communities"
"ROW","YBY",9,11,FALSE,"spring_Communities"
"ROO","YBY",9,11,FALSE,"spring_Communities"
"RLB","YBY",10,11,FALSE,"spring_Communities"
"WDB","YBY",11,11,TRUE,"spring_Communities"
"GSD","YBY",11,11,TRUE,"spring_Communities"
"GDO","YBY",11,11,TRUE,"spring_Communities"
"YBT","YBY",11,11,TRUE,"spring_Communities"
"RPP","YBY",11,11,TRUE,"spring_Communities"
"PBP (was PBB)","YBY",11,11,TRUE,"spring_Communities"
"STT","YBY",12,11,FALSE,"spring_Communities"
"SGB","YBY",12,11,FALSE,"spring_Communities"
"RGT","YBY",12,11,FALSE,"spring_Communities"
"GDN (was GDY)","YBY",13,11,FALSE,"spring_Communities"
"RTT","YBY",13,11,FALSE,"spring_Communities"
"WYD","YBY",13,11,FALSE,"spring_Communities"
"CRY","YBY",13,11,FALSE,"spring_Communities"
"CGN","GDO",1,11,FALSE,"spring_Communities"
"GBO (was GPT)","GDO",7,11,FALSE,"spring_Communities"
"GDN (was GDY)","GDO",13,11,FALSE,"spring_Communities"
"CRY","GDO",13,11,FALSE,"spring_Communities"
"CGN","YBT",1,11,FALSE,"spring_Communities"
"SWT","YBT",2,11,FALSE,"spring_Communities"
"SDO","YBT",2,11,FALSE,"spring_Communities"
"GNG","YBT",3,11,FALSE,"spring_Communities"
"PDN","YBT",3,11,FALSE,"spring_Communities"
"SYO","YBT",3,11,FALSE,"spring_Communities"
"SWB","YBT",3,11,FALSE,"spring_Communities"
"RBP","YBT",3,11,FALSE,"spring_Communities"
"RNG","YBT",1,11,FALSE,"spring_Communities"
"SOG","YBT",1,11,FALSE,"spring_Communities"
"PLS","YBT",1,11,FALSE,"spring_Communities"
"WSY","YBT",4,11,FALSE,"spring_Communities"
"WPG","YBT",4,11,FALSE,"spring_Communities"
"YBN","YBT",4,11,FALSE,"spring_Communities"
"WOG","YBT",4,11,FALSE,"spring_Communities"
"GBO (was GPT)","YBT",7,11,FALSE,"spring_Communities"
"WNS","YBT",7,11,FALSE,"spring_Communities"
"PND","YBT",8,11,FALSE,"spring_Communities"
"PNG","YBT",8,11,FALSE,"spring_Communities"
"ROW","YBT",9,11,FALSE,"spring_Communities"
"ROO","YBT",9,11,FALSE,"spring_Communities"
"RLB","YBT",10,11,FALSE,"spring_Communities"
"WDB","YBT",11,11,TRUE,"spring_Communities"
"GSD","YBT",11,11,TRUE,"spring_Communities"
"GDO","YBT",11,11,TRUE,"spring_Communities"
"RPP","YBT",11,11,TRUE,"spring_Communities"
"PBP (was PBB)","YBT",11,11,TRUE,"spring_Communities"
"STT","YBT",12,11,FALSE,"spring_Communities"
"SGB","YBT",12,11,FALSE,"spring_Communities"
"RGT","YBT",12,11,FALSE,"spring_Communities"
"GDN (was GDY)","YBT",13,11,FALSE,"spring_Communities"
"RTT","YBT",13,11,FALSE,"spring_Communities"
"WYD","YBT",13,11,FALSE,"spring_Communities"
"CRY","YBT",13,11,FALSE,"spring_Communities"
"CGN","RPP",1,11,FALSE,"spring_Communities"
"GNG","RPP",3,11,FALSE,"spring_Communities"
"PDN","RPP",3,11,FALSE,"spring_Communities"
"RBP","RPP",3,11,FALSE,"spring_Communities"
"RNG","RPP",1,11,FALSE,"spring_Communities"
"PLS","RPP",1,11,FALSE,"spring_Communities"
"GBO (was GPT)","RPP",7,11,FALSE,"spring_Communities"
"PND","RPP",8,11,FALSE,"spring_Communities"
"PNG","RPP",8,11,FALSE,"spring_Communities"
"ROW","RPP",9,11,FALSE,"spring_Communities"
"ROO","RPP",9,11,FALSE,"spring_Communities"
"RLB","RPP",10,11,FALSE,"spring_Communities"
"GSD","RPP",11,11,TRUE,"spring_Communities"
"GDO","RPP",11,11,TRUE,"spring_Communities"
"PBP (was PBB)","RPP",11,11,TRUE,"spring_Communities"
"RGT","RPP",12,11,FALSE,"spring_Communities"
"GDN (was GDY)","RPP",13,11,FALSE,"spring_Communities"
"CRY","RPP",13,11,FALSE,"spring_Communities"
"CGN","PBP (was PBB)",1,11,FALSE,"spring_Communities"
"GNG","PBP (was PBB)",3,11,FALSE,"spring_Communities"
"GBO (was GPT)","PBP (was PBB)",7,11,FALSE,"spring_Communities"
"GSD","PBP (was PBB)",11,11,TRUE,"spring_Communities"
"GDO","PBP (was PBB)",11,11,TRUE,"spring_Communities"
"GDN (was GDY)","PBP (was PBB)",13,11,FALSE,"spring_Communities"
"CRY","PBP (was PBB)",13,11,FALSE,"spring_Communities"
"CGN","STT",1,12,FALSE,"spring_Communities"
"SDO","STT",2,12,FALSE,"spring_Communities"
"GNG","STT",3,12,FALSE,"spring_Communities"
"PDN","STT",3,12,FALSE,"spring_Communities"
"RBP","STT",3,12,FALSE,"spring_Communities"
"RNG","STT",1,12,FALSE,"spring_Communities"
"SOG","STT",1,12,FALSE,"spring_Communities"
"PLS","STT",1,12,FALSE,"spring_Communities"
"GBO (was GPT)","STT",7,12,FALSE,"spring_Communities"
"PND","STT",8,12,FALSE,"spring_Communities"
"PNG","STT",8,12,FALSE,"spring_Communities"
"ROW","STT",9,12,FALSE,"spring_Communities"
"ROO","STT",9,12,FALSE,"spring_Communities"
"RLB","STT",10,12,FALSE,"spring_Communities"
"GSD","STT",11,12,FALSE,"spring_Communities"
"GDO","STT",11,12,FALSE,"spring_Communities"
"RPP","STT",11,12,FALSE,"spring_Communities"
"PBP (was PBB)","STT",11,12,FALSE,"spring_Communities"
"SGB","STT",12,12,TRUE,"spring_Communities"
"RGT","STT",12,12,TRUE,"spring_Communities"
"GDN (was GDY)","STT",13,12,FALSE,"spring_Communities"
"RTT","STT",13,12,FALSE,"spring_Communities"
"CRY","STT",13,12,FALSE,"spring_Communities"
"CGN","SGB",1,12,FALSE,"spring_Communities"
"SDO","SGB",2,12,FALSE,"spring_Communities"
"GNG","SGB",3,12,FALSE,"spring_Communities"
"PDN","SGB",3,12,FALSE,"spring_Communities"
"RBP","SGB",3,12,FALSE,"spring_Communities"
"RNG","SGB",1,12,FALSE,"spring_Communities"
"PLS","SGB",1,12,FALSE,"spring_Communities"
"GBO (was GPT)","SGB",7,12,FALSE,"spring_Communities"
"PND","SGB",8,12,FALSE,"spring_Communities"
"PNG","SGB",8,12,FALSE,"spring_Communities"
"ROW","SGB",9,12,FALSE,"spring_Communities"
"ROO","SGB",9,12,FALSE,"spring_Communities"
"RLB","SGB",10,12,FALSE,"spring_Communities"
"GSD","SGB",11,12,FALSE,"spring_Communities"
"GDO","SGB",11,12,FALSE,"spring_Communities"
"RPP","SGB",11,12,FALSE,"spring_Communities"
"PBP (was PBB)","SGB",11,12,FALSE,"spring_Communities"
"RGT","SGB",12,12,TRUE,"spring_Communities"
"GDN (was GDY)","SGB",13,12,FALSE,"spring_Communities"
"RTT","SGB",13,12,FALSE,"spring_Communities"
"CRY","SGB",13,12,FALSE,"spring_Communities"
"CGN","RGT",1,12,FALSE,"spring_Communities"
"GNG","RGT",3,12,FALSE,"spring_Communities"
"PDN","RGT",3,12,FALSE,"spring_Communities"
"RBP","RGT",3,12,FALSE,"spring_Communities"
"PLS","RGT",1,12,FALSE,"spring_Communities"
"GBO (was GPT)","RGT",7,12,FALSE,"spring_Communities"
"PND","RGT",8,12,FALSE,"spring_Communities"
"PNG","RGT",8,12,FALSE,"spring_Communities"
"GSD","RGT",11,12,FALSE,"spring_Communities"
"GDO","RGT",11,12,FALSE,"spring_Communities"
"PBP (was PBB)","RGT",11,12,FALSE,"spring_Communities"
"GDN (was GDY)","RGT",13,12,FALSE,"spring_Communities"
"CRY","RGT",13,12,FALSE,"spring_Communities"
"CGN","GDN (was GDY)",1,13,FALSE,"spring_Communities"
"GBO (was GPT)","GDN (was GDY)",7,13,FALSE,"spring_Communities"
"CRY","GDN (was GDY)",13,13,TRUE,"spring_Communities"
"CGN","YYN (was YNO)",1,13,FALSE,"spring_Communities"
"SWT","YYN (was YNO)",2,13,FALSE,"spring_Communities"
"SDO","YYN (was YNO)",2,13,FALSE,"spring_Communities"
"GNG","YYN (was YNO)",3,13,FALSE,"spring_Communities"
"PDN","YYN (was YNO)",3,13,FALSE,"spring_Communities"
"SYO","YYN (was YNO)",3,13,FALSE,"spring_Communities"
"SWB","YYN (was YNO)",3,13,FALSE,"spring_Communities"
"RBP","YYN (was YNO)",3,13,FALSE,"spring_Communities"
"YPN","YYN (was YNO)",3,13,FALSE,"spring_Communities"
"RNG","YYN (was YNO)",1,13,FALSE,"spring_Communities"
"SOG","YYN (was YNO)",1,13,FALSE,"spring_Communities"
"PLS","YYN (was YNO)",1,13,FALSE,"spring_Communities"
"YPS","YYN (was YNO)",1,13,FALSE,"spring_Communities"
"WSY","YYN (was YNO)",4,13,FALSE,"spring_Communities"
"WPG","YYN (was YNO)",4,13,FALSE,"spring_Communities"
"YBN","YYN (was YNO)",4,13,FALSE,"spring_Communities"
"WOG","YYN (was YNO)",4,13,FALSE,"spring_Communities"
"YWS","YYN (was YNO)",5,13,FALSE,"spring_Communities"
"YDT","YYN (was YNO)",6,13,FALSE,"spring_Communities"
"YGD","YYN (was YNO)",7,13,FALSE,"spring_Communities"
"GBO (was GPT)","YYN (was YNO)",7,13,FALSE,"spring_Communities"
"YDW","YYN (was YNO)",7,13,FALSE,"spring_Communities"
"WNS","YYN (was YNO)",7,13,FALSE,"spring_Communities"
"YGP","YYN (was YNO)",8,13,FALSE,"spring_Communities"
"YSR","YYN (was YNO)",8,13,FALSE,"spring_Communities"
"PND","YYN (was YNO)",8,13,FALSE,"spring_Communities"
"PNG","YYN (was YNO)",8,13,FALSE,"spring_Communities"
"ROW","YYN (was YNO)",9,13,FALSE,"spring_Communities"
"ROO","YYN (was YNO)",9,13,FALSE,"spring_Communities"
"YOD","YYN (was YNO)",9,13,FALSE,"spring_Communities"
"YND","YYN (was YNO)",9,13,FALSE,"spring_Communities"
"RLB","YYN (was YNO)",10,13,FALSE,"spring_Communities"
"WDB","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"YGY","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"GSD","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"YBY","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"GDO","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"YBT","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"RPP","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"PBP (was PBB)","YYN (was YNO)",11,13,FALSE,"spring_Communities"
"STT","YYN (was YNO)",12,13,FALSE,"spring_Communities"
"SGB","YYN (was YNO)",12,13,FALSE,"spring_Communities"
"RGT","YYN (was YNO)",12,13,FALSE,"spring_Communities"
"GDN (was GDY)","YYN (was YNO)",13,13,TRUE,"spring_Communities"
"RTT","YYN (was YNO)",13,13,TRUE,"spring_Communities"
"WYD","YYN (was YNO)",13,13,TRUE,"spring_Communities"
"YSG","YYN (was YNO)",13,13,TRUE,"spring_Communities"
"CRY","YYN (was YNO)",13,13,TRUE,"spring_Communities"
"CGN","RTT",1,13,FALSE,"spring_Communities"
"GNG","RTT",3,13,FALSE,"spring_Communities"
"PDN","RTT",3,13,FALSE,"spring_Communities"
"RBP","RTT",3,13,FALSE,"spring_Communities"
"RNG","RTT",1,13,FALSE,"spring_Communities"
"PLS","RTT",1,13,FALSE,"spring_Communities"
"GBO (was GPT)","RTT",7,13,FALSE,"spring_Communities"
"PND","RTT",8,13,FALSE,"spring_Communities"
"PNG","RTT",8,13,FALSE,"spring_Communities"
"ROW","RTT",9,13,FALSE,"spring_Communities"
"ROO","RTT",9,13,FALSE,"spring_Communities"
"RLB","RTT",10,13,FALSE,"spring_Communities"
"GSD","RTT",11,13,FALSE,"spring_Communities"
"GDO","RTT",11,13,FALSE,"spring_Communities"
"RPP","RTT",11,13,FALSE,"spring_Communities"
"PBP (was PBB)","RTT",11,13,FALSE,"spring_Communities"
"RGT","RTT",12,13,FALSE,"spring_Communities"
"GDN (was GDY)","RTT",13,13,TRUE,"spring_Communities"
"CRY","RTT",13,13,TRUE,"spring_Communities"
"CGN","WYD",1,13,FALSE,"spring_Communities"
"SWT","WYD",2,13,FALSE,"spring_Communities"
"SDO","WYD",2,13,FALSE,"spring_Communities"
"GNG","WYD",3,13,FALSE,"spring_Communities"
"PDN","WYD",3,13,FALSE,"spring_Communities"
"SYO","WYD",3,13,FALSE,"spring_Communities"
"SWB","WYD",3,13,FALSE,"spring_Communities"
"RBP","WYD",3,13,FALSE,"spring_Communities"
"RNG","WYD",1,13,FALSE,"spring_Communities"
"SOG","WYD",1,13,FALSE,"spring_Communities"
"PLS","WYD",1,13,FALSE,"spring_Communities"
"WSY","WYD",4,13,FALSE,"spring_Communities"
"WPG","WYD",4,13,FALSE,"spring_Communities"
"WOG","WYD",4,13,FALSE,"spring_Communities"
"GBO (was GPT)","WYD",7,13,FALSE,"spring_Communities"
"WNS","WYD",7,13,FALSE,"spring_Communities"
"PND","WYD",8,13,FALSE,"spring_Communities"
"PNG","WYD",8,13,FALSE,"spring_Communities"
"ROW","WYD",9,13,FALSE,"spring_Communities"
"ROO","WYD",9,13,FALSE,"spring_Communities"
"RLB","WYD",10,13,FALSE,"spring_Communities"
"WDB","WYD",11,13,FALSE,"spring_Communities"
"GSD","WYD",11,13,FALSE,"spring_Communities"
"GDO","WYD",11,13,FALSE,"spring_Communities"
"RPP","WYD",11,13,FALSE,"spring_Communities"
"PBP (was PBB)","WYD",11,13,FALSE,"spring_Communities"
"STT","WYD",12,13,FALSE,"spring_Communities"
"SGB","WYD",12,13,FALSE,"spring_Communities"
"RGT","WYD",12,13,FALSE,"spring_Communities"
"GDN (was GDY)","WYD",13,13,TRUE,"spring_Communities"
"RTT","WYD",13,13,TRUE,"spring_Communities"
"CRY","WYD",13,13,TRUE,"spring_Communities"
"CGN","YSG",1,13,FALSE,"spring_Communities"
"SWT","YSG",2,13,FALSE,"spring_Communities"
"SDO","YSG",2,13,FALSE,"spring_Communities"
"GNG","YSG",3,13,FALSE,"spring_Communities"
"PDN","YSG",3,13,FALSE,"spring_Communities"
"SYO","YSG",3,13,FALSE,"spring_Communities"
"SWB","YSG",3,13,FALSE,"spring_Communities"
"RBP","YSG",3,13,FALSE,"spring_Communities"
"YPN","YSG",3,13,FALSE,"spring_Communities"
"RNG","YSG",1,13,FALSE,"spring_Communities"
"SOG","YSG",1,13,FALSE,"spring_Communities"
"PLS","YSG",1,13,FALSE,"spring_Communities"
"YPS","YSG",1,13,FALSE,"spring_Communities"
"WSY","YSG",4,13,FALSE,"spring_Communities"
"WPG","YSG",4,13,FALSE,"spring_Communities"
"YBN","YSG",4,13,FALSE,"spring_Communities"
"WOG","YSG",4,13,FALSE,"spring_Communities"
"YDT","YSG",6,13,FALSE,"spring_Communities"
"YGD","YSG",7,13,FALSE,"spring_Communities"
"GBO (was GPT)","YSG",7,13,FALSE,"spring_Communities"
"YDW","YSG",7,13,FALSE,"spring_Communities"
"WNS","YSG",7,13,FALSE,"spring_Communities"
"YGP","YSG",8,13,FALSE,"spring_Communities"
"PND","YSG",8,13,FALSE,"spring_Communities"
"PNG","YSG",8,13,FALSE,"spring_Communities"
"ROW","YSG",9,13,FALSE,"spring_Communities"
"ROO","YSG",9,13,FALSE,"spring_Communities"
"YOD","YSG",9,13,FALSE,"spring_Communities"
"YND","YSG",9,13,FALSE,"spring_Communities"
"RLB","YSG",10,13,FALSE,"spring_Communities"
"WDB","YSG",11,13,FALSE,"spring_Communities"
"YGY","YSG",11,13,FALSE,"spring_Communities"
"GSD","YSG",11,13,FALSE,"spring_Communities"
"YBY","YSG",11,13,FALSE,"spring_Communities"
"GDO","YSG",11,13,FALSE,"spring_Communities"
"YBT","YSG",11,13,FALSE,"spring_Communities"
"RPP","YSG",11,13,FALSE,"spring_Communities"
"PBP (was PBB)","YSG",11,13,FALSE,"spring_Communities"
"STT","YSG",12,13,FALSE,"spring_Communities"
"SGB","YSG",12,13,FALSE,"spring_Communities"
"RGT","YSG",12,13,FALSE,"spring_Communities"
"GDN (was GDY)","YSG",13,13,TRUE,"spring_Communities"
"RTT","YSG",13,13,TRUE,"spring_Communities"
"WYD","YSG",13,13,TRUE,"spring_Communities"
"CRY","YSG",13,13,TRUE,"spring_Communities"
"CGN","CRY",1,13,FALSE,"spring_Communities"
